team,category,iff,archive,offset,size,resolved,label,crc32
misc,atlases,disc_49877f67.iff,0A,0x11689800,0x1A6CEB,1,Atlas (52 tiles) - 512x512,0x49877F67
misc,atlases,disc_794a3eec.iff,0A,0x228F2800,0xD2E408,1,Atlas (61 tiles) - 256x256,0x794A3EEC
misc,atlases,disc_8167dd16.iff,0A,0x2510B000,0x9850E7,1,Atlas (18 tiles) - 512x512,0x8167DD16
misc,atlases,disc_8aa56b76.iff,0A,0x1E534800,0xD40022,1,Atlas (64 tiles) - 1024x512,0x8AA56B76
misc,atlases,disc_b54d0d90.iff,0A,0x14470800,0xD9F697,1,Atlas (65 tiles) - 1024x512,0xB54D0D90
misc,atlases,disc_b7c542c6.iff,0A,0x1D7F4000,0xD4001B,1,Atlas (64 tiles) - 1024x512,0xB7C542C6
misc,atlases,disc_d51983b6.iff,0A,0x3334D800,0xEBFB6E,1,Atlas (66 tiles) - 256x256,0xD51983B6
misc,atlases,disc_e879aa06.iff,0A,0x32519000,0xE343AB,1,Atlas (67 tiles) - 256x256,0xE879AA06
misc,atlases,disc_f0653816.iff,0A,0x1CAB3800,0xD40032,1,Atlas (64 tiles) - 1024x512,0xF0653816
misc,banners,disc_02b3bb40.iff,0A,0x35DA1000,0x68165,1,Banner / scoreboard - 1024x4096,0x02B3BB40
misc,banners,disc_02b74ca8.iff,0A,0x358FA000,0x596FB,1,Banner / scoreboard - 1024x4096,0x02B74CA8
misc,banners,disc_08d27e04.iff,0A,0x37DAF000,0x3B261,1,Banner / scoreboard - 1024x512,0x08D27E04
misc,banners,disc_20159c65.iff,0A,0x36C90800,0x5F31C,1,Banner / scoreboard - 1024x4096,0x20159C65
misc,banners,disc_23a94193.iff,0A,0x36807800,0x40FB9,1,Banner / scoreboard - 1024x4096,0x23A94193
misc,banners,disc_23d117d9.iff,0A,0x366B7800,0x407C7,1,Banner / scoreboard - 1024x4096,0x23D117D9
misc,banners,disc_2daec5a4.iff,0A,0x37798000,0x3B261,1,Banner / scoreboard - 1024x512,0x2DAEC5A4
misc,banners,disc_35b257b4.iff,0A,0x37D73800,0x3B261,1,Banner / scoreboard - 1024x512,0x35B257B4
misc,banners,disc_38efd0aa.iff,0A,0x3757E000,0x3B261,1,Banner / scoreboard - 1024x512,0x38EFD0AA
misc,banners,disc_47e6a679.iff,0A,0x379C8000,0x3B261,1,Banner / scoreboard - 1024x512,0x47E6A679
misc,banners,disc_504660e0.iff,0A,0x35953800,0x58670,1,Banner / scoreboard - 1024x4096,0x504660E0
misc,banners,disc_576e96c4.iff,0A,0x3780F000,0x3B261,1,Banner / scoreboard - 1024x512,0x576E96C4
misc,banners,disc_5f5db76c.iff,0A,0x366F8000,0x407C7,1,Banner / scoreboard - 1024x4096,0x5F5DB76C
misc,banners,disc_664ead49.iff,0A,0x37BEA000,0x3B261,1,Banner / scoreboard - 1024x512,0x664EAD49
misc,banners,disc_6a0ebf74.iff,0A,0x377D3800,0x3B261,1,Banner / scoreboard - 1024x512,0x6A0EBF74
misc,banners,disc_6d470fb4.iff,0A,0x36CF0000,0x603A8,1,Banner / scoreboard - 1024x4096,0x6D470FB4
misc,banners,disc_7ed66973.iff,0A,0x35848000,0x596FB,1,Banner / scoreboard - 1024x4096,0x7ED66973
misc,banners,disc_9931b91f.iff,0A,0x37C5A800,0x3B261,1,Banner / scoreboard - 1024x512,0x9931B91F
misc,banners,disc_9fb8adde.iff,0A,0x359AC000,0x596FB,1,Banner / scoreboard - 1024x4096,0x9FB8ADDE
misc,banners,disc_bbb0d00a.iff,0A,0x36BD2800,0x5E4DB,1,Banner / scoreboard - 1024x4096,0xBBB0D00A
misc,banners,disc_bc7dfe7f.iff,0A,0x357EF800,0x58670,1,Banner / scoreboard - 1024x4096,0xBC7DFE7F
misc,banners,disc_bceb3f5e.iff,0A,0x35015000,0x6AE4E,1,Banner / scoreboard - 1024x4096,0xBCEB3F5E
misc,banners,disc_c0b07bfb.iff,0A,0x34FAB000,0x69DF3,1,Banner / scoreboard - 1024x4096,0xC0B07BFB
misc,banners,disc_cbe32c8f.iff,0A,0x358A1800,0x58670,1,Banner / scoreboard - 1024x4096,0xCBE32C8F
misc,banners,disc_d7c3e45a.iff,0A,0x36848800,0x40FB9,1,Banner / scoreboard - 1024x4096,0xD7C3E45A
misc,banners,disc_e72d3909.iff,0A,0x35D38800,0x68165,1,Banner / scoreboard - 1024x4096,0xE72D3909
misc,banners,disc_f048eec2.iff,0A,0x36C31000,0x5F565,1,Banner / scoreboard - 1024x4096,0xF048EEC2
misc,banners,disc_f4e8e3d6.iff,0A,0x37922800,0x3B261,1,Banner / scoreboard - 1024x512,0xF4E8E3D6
misc,flags_decals,disc_0469b1e7.iff,0B,0x18B5A000,0x9EFC,1,Flag / decal - 512x512,0x0469B1E7
misc,flags_decals,disc_050a35d7.iff,0B,0x18D74800,0xE853,1,Flag / decal - 512x512,0x050A35D7
misc,flags_decals,disc_08097dc0.iff,0B,0x18D1E000,0xEEE3,1,Flag / decal - 512x512,0x08097DC0
misc,flags_decals,disc_0b6a058e.iff,0B,0x18E2E000,0x15156,1,Flag / decal - 512x512,0x0B6A058E
misc,flags_decals,disc_10c535b4.iff,0B,0x18BD9000,0xA457,1,Flag / decal - 512x512,0x10C535B4
misc,flags_decals,disc_11db865f.iff,0B,0x18EC0800,0xC31A,1,Flag / decal - 512x512,0x11DB865F
misc,flags_decals,disc_11fd4b4c.iff,0B,0x19053000,0xA285,1,Flag / decal - 512x512,0x11FD4B4C
misc,flags_decals,disc_12712194.iff,0B,0x18D6B800,0x8BF2,1,Flag / decal - 512x512,0x12712194
misc,flags_decals,disc_1276af60.iff,0B,0x1908A000,0x1007C,1,Flag / decal - 512x512,0x1276AF60
misc,flags_decals,disc_12d57bb0.iff,0B,0x18B64000,0xC790,1,Flag / decal - 512x512,0x12D57BB0
misc,flags_decals,disc_1684f1a9.iff,0B,0x18C75000,0x133FB,1,Flag / decal - 512x512,0x1684F1A9
misc,flags_decals,disc_1a8e5cc8.iff,0B,0x18B8A000,0xB7EC,1,Flag / decal - 512x512,0x1A8E5CC8
misc,flags_decals,disc_1acd4833.iff,0B,0x18DA9000,0x946D,1,Flag / decal - 512x512,0x1ACD4833
misc,flags_decals,disc_1e1472bb.iff,0B,0x19135000,0xD03F,1,Flag / decal - 512x512,0x1E1472BB
misc,flags_decals,disc_1f726983.iff,0B,0x18D12000,0xBF9E,1,Flag / decal - 512x512,0x1F726983
misc,flags_decals,disc_257793a4.iff,0B,0x1909A800,0x16E30,1,Flag / decal - 512x512,0x257793A4
misc,flags_decals,disc_26a4c030.iff,0B,0x18ADF000,0x85E4,1,Flag / decal - 512x512,0x26A4C030
misc,flags_decals,disc_2885e0f4.iff,0B,0x18C06800,0x107FD,1,Flag / decal - 512x512,0x2885E0F4
misc,flags_decals,disc_2f09cd6c.iff,0B,0x18C94000,0xC8BB,1,Flag / decal - 512x512,0x2F09CD6C
misc,flags_decals,disc_30dd8aca.iff,0B,0x18B95800,0xBFFE,1,Flag / decal - 512x512,0x30DD8ACA
misc,flags_decals,disc_3872d92f.iff,0B,0x18C88800,0xB7B0,1,Flag / decal - 512x512,0x3872D92F
misc,flags_decals,disc_3df92157.iff,0B,0x18FFF000,0xDC23,1,Flag / decal - 512x512,0x3DF92157
misc,flags_decals,disc_3fb36b21.iff,0B,0x18AC8800,0x8E90,1,Flag / decal - 512x512,0x3FB36B21
misc,flags_decals,disc_494490bb.iff,0B,0x18DC0800,0xEF9C,1,Flag / decal - 512x512,0x494490BB
misc,flags_decals,disc_4b68a0a5.iff,0B,0x18C41000,0xE025,1,Flag / decal - 512x512,0x4B68A0A5
misc,flags_decals,disc_4d57c77c.iff,0B,0x18FF1000,0xDD99,1,Flag / decal - 512x512,0x4D57C77C
misc,flags_decals,disc_4f9d7098.iff,0B,0x18D2D000,0xE42B,1,Flag / decal - 512x512,0x4F9D7098
misc,flags_decals,disc_57b7d0a8.iff,0B,0x18D9D800,0xB4EC,1,Flag / decal - 512x512,0x57B7D0A8
misc,flags_decals,disc_58e664db.iff,0B,0x18D3B800,0xE069,1,Flag / decal - 512x512,0x58E664DB
misc,flags_decals,disc_5be377b7.iff,0B,0x1902A800,0xDABD,1,Flag / decal - 512x512,0x5BE377B7
misc,flags_decals,disc_5c13b4e6.iff,0B,0x18C4F800,0xC938,1,Flag / decal - 512x512,0x5C13B4E6
misc,flags_decals,disc_6045f598.iff,0B,0x18C27000,0x10B3B,1,Flag / decal - 512x512,0x6045F598
misc,flags_decals,disc_60f36c53.iff,0B,0x18F7E800,0x9A4C,1,Flag / decal - 512x512,0x60F36C53
misc,flags_decals,disc_616b581e.iff,0B,0x18D4A000,0xF3C7,1,Flag / decal - 512x512,0x616B581E
misc,flags_decals,disc_659e8823.iff,0B,0x18C5C800,0x1010F,1,Flag / decal - 512x512,0x659E8823
misc,flags_decals,disc_676bd06f.iff,0B,0x18DFE800,0x1012F,1,Flag / decal - 512x512,0x676BD06F
misc,flags_decals,disc_6c09f85b.iff,0B,0x18AE7800,0xFEB3,1,Flag / decal - 512x512,0x6C09F85B
misc,flags_decals,disc_72e59c60.iff,0B,0x18C6D000,0x7BAC,1,Flag / decal - 512x512,0x72E59C60
misc,flags_decals,disc_76104c5d.iff,0B,0x18D59800,0x11DEB,1,Flag / decal - 512x512,0x76104C5D
misc,flags_decals,disc_7b9978c2.iff,0B,0x18F3C800,0xCCEF,1,Flag / decal - 512x512,0x7B9978C2
misc,flags_decals,disc_838abd33.iff,0B,0x190BA800,0x8931,1,Flag / decal - 512x512,0x838ABD33
misc,flags_decals,disc_89155c24.iff,0B,0x18E86000,0x12065,1,Flag / decal - 512x512,0x89155C24
misc,flags_decals,disc_8c0070ee.iff,0B,0x18FCA000,0xE6F7,1,Flag / decal - 512x512,0x8C0070EE
misc,flags_decals,disc_8fdb8524.iff,0B,0x190F5800,0x136CB,1,Flag / decal - 512x512,0x8FDB8524
misc,flags_decals,disc_95c5b252.iff,0B,0x18BCB800,0xD6AB,1,Flag / decal - 512x512,0x95C5B252
misc,flags_decals,disc_9d27f75e.iff,0B,0x18CD1000,0xC37C,1,Flag / decal - 512x512,0x9D27F75E
misc,flags_decals,disc_a209fd29.iff,0B,0x18F98000,0x1066B,1,Flag / decal - 512x512,0xA209FD29
misc,flags_decals,disc_a4aacb9b.iff,0B,0x18CBA000,0xCDEF,1,Flag / decal - 512x512,0xA4AACB9B
misc,flags_decals,disc_b3d1dfd8.iff,0B,0x18CC7000,0x9F71,1,Flag / decal - 512x512,0xB3D1DFD8
all_teams,logo,disc_b6b4e9c8.iff,0B,0x3F476800,0x662C33,1,Team Logos - Menus/Team Select (120 tiles; auto-syncs all sizes),0xB6B4E9C8
misc,flags_decals,disc_c0cba652.iff,0B,0x18D06800,0xB28C,1,Flag / decal - 512x512,0xC0CBA652
misc,flags_decals,disc_c4f3f2cc.iff,0B,0x18E98800,0xB157,1,Flag / decal - 512x512,0xC4F3F2CC
misc,flags_decals,disc_c80eabae.iff,0B,0x18BF5800,0x10F15,1,Flag / decal - 512x512,0xC80EABAE
misc,flags_decals,disc_c88f9972.iff,0B,0x18F16800,0x9298,1,Flag / decal - 512x512,0xC88F9972
misc,flags_decals,disc_cbaf88f5.iff,0B,0x18F2E800,0xDF6E,1,Flag / decal - 512x512,0xCBAF88F5
misc,flags_decals,disc_cbf60c7f.iff,0B,0x18F58800,0xF316,1,Flag / decal - 512x512,0xCBF60C7F
misc,flags_decals,disc_d2b2a7f8.iff,0B,0x18B43800,0xA3D6,1,Flag / decal - 512x512,0xD2B2A7F8
misc,flags_decals,disc_d7b0b211.iff,0B,0x18CF8000,0xE121,1,Flag / decal - 512x512,0xD7B0B211
misc,flags_decals,disc_dd84edb3.iff,0B,0x19109000,0x10EB2,1,Flag / decal - 512x512,0xDD84EDB3
misc,flags_decals,disc_e563d0d3.iff,0B,0x18F74800,0x9A4C,1,Flag / decal - 512x512,0xE563D0D3
misc,flags_decals,disc_e6a107a2.iff,0B,0x18BB0800,0xD25C,1,Flag / decal - 512x512,0xE6A107A2
misc,flags_decals,disc_e7673646.iff,0B,0x18B06000,0xD81D,1,Flag / decal - 512x512,0xE7673646
misc,flags_decals,disc_e7cb16fe.iff,0B,0x18CAF800,0xA065,1,Flag / decal - 512x512,0xE7CB16FE
misc,flags_decals,disc_ea2887ee.iff,0B,0x18FD8800,0xA731,1,Flag / decal - 512x512,0xEA2887EE
misc,flags_decals,disc_ed7da481.iff,0B,0x18ED8800,0xCD7E,1,Flag / decal - 512x512,0xED7DA481
misc,flags_decals,disc_ee3d8ed4.iff,0B,0x18CED000,0xAA31,1,Flag / decal - 512x512,0xEE3D8ED4
misc,flags_decals,disc_f0b002bd.iff,0B,0x18CA1000,0xE0B2,1,Flag / decal - 512x512,0xF0B002BD
misc,flags_decals,disc_f620d1c3.iff,0B,0x18F07000,0xF05A,1,Flag / decal - 512x512,0xF620D1C3
misc,flags_decals,disc_f9469a97.iff,0B,0x18CDD800,0xF335,1,Flag / decal - 512x512,0xF9469A97
misc,flags_decals,disc_ff1a0964.iff,0B,0x18FB1800,0x9BCE,1,Flag / decal - 512x512,0xFF1A0964
misc,flags_decals,disc_ffc70ef3.iff,0B,0x18C38000,0x89EC,1,Flag / decal - 512x512,0xFFC70EF3
goalie,goalie_gear,blocker_g00.iff,0B,0x1A341000,0x98D4A,1,blocker_g00.iff,0x7C77C224
goalie,goalie_gear,blocker_g00_logos_l.iff,0B,0x1A3DA000,0x52C2,1,blocker_g00_logos_l.iff,0xC82E1DE5
goalie,goalie_gear,blocker_g00_logos_r.iff,0B,0x1A3DF800,0x5284,1,blocker_g00_logos_r.iff,0x17FE3406
goalie,goalie_gear,blocker_g13.iff,0B,0x1AB98800,0x96EBF,1,blocker_g13.iff,0xF08B6B51
goalie,goalie_gear,blocker_g13_logos_l.iff,0B,0x1AC2F800,0x9075,1,blocker_g13_logos_l.iff,0xE8EB905D
goalie,goalie_gear,blocker_g13_logos_r.iff,0B,0x1AC39000,0x8AB6,1,blocker_g13_logos_r.iff,0x373BB9BE
goalie,goalie_gear,blocker_g14.iff,0B,0x1AC42000,0x9EA72,1,blocker_g14.iff,0x42ABB741
goalie,goalie_gear,blocker_g14_logos_l.iff,0B,0x1ACE1000,0x6F81,1,blocker_g14_logos_l.iff,0x95989605
goalie,goalie_gear,blocker_g14_logos_r.iff,0B,0x1ACE8000,0x7109,1,blocker_g14_logos_r.iff,0x4A48BFE6
goalie,goalie_gear,blocker_g15.iff,0B,0x1ACEF800,0xA45AF,1,blocker_g15.iff,0x7FCB9EF1
goalie,goalie_gear,blocker_g15_logos_l.iff,0B,0x1AD94000,0x4F5B,1,blocker_g15_logos_l.iff,0x480E4F80
goalie,goalie_gear,blocker_g15_logos_r.iff,0B,0x1AD99000,0x4F38,1,blocker_g15_logos_r.iff,0x97DE6663
goalie,goalie_gear,blocker_g16.iff,0B,0x1AD9E000,0x956EE,1,blocker_g16.iff,0x386BE421
goalie,goalie_gear,blocker_g16_logos_l.iff,0B,0x1AE33800,0x50C9,1,blocker_g16_logos_l.iff,0xF5C4234E
goalie,goalie_gear,blocker_g16_logos_r.iff,0B,0x1AE39000,0x4C7E,1,blocker_g16_logos_r.iff,0x2A140AAD
goalie,goalie_gear,blocker_g17.iff,0B,0x1AE3E000,0xA6B6F,1,blocker_g17.iff,0x050BCD91
goalie,goalie_gear,blocker_g17_logos_l.iff,0B,0x1AEE5000,0x57D6,1,blocker_g17_logos_l.iff,0x2852FACB
goalie,goalie_gear,blocker_g17_logos_r.iff,0B,0x1AEEA800,0x58B0,1,blocker_g17_logos_r.iff,0xF782D328
goalie,goalie_gear,catcher_g00.iff,0B,0x1AEF0800,0x79662,1,catcher_g00.iff,0xB85A16EF
goalie,goalie_gear,catcher_g00_logos_l.iff,0B,0x1AF6A000,0x835E,1,catcher_g00_logos_l.iff,0x17C93921
goalie,goalie_gear,catcher_g00_logos_r.iff,0B,0x1AF72800,0x825B,1,catcher_g00_logos_r.iff,0xC81910C2
goalie,goalie_gear,catcher_g13.iff,0B,0x1B777000,0x95B58,1,catcher_g13.iff,0x34A6BF9A
goalie,goalie_gear,catcher_g13_logos_l.iff,0B,0x1B80D000,0x6E78,1,catcher_g13_logos_l.iff,0x370CB499
goalie,goalie_gear,catcher_g13_logos_r.iff,0B,0x1B814000,0x723B,1,catcher_g13_logos_r.iff,0xE8DC9D7A
goalie,goalie_gear,catcher_g14.iff,0B,0x1B81B800,0x74409,1,catcher_g14.iff,0x8686638A
goalie,goalie_gear,catcher_g14_logos_l.iff,0B,0x1B890000,0x77F7,1,catcher_g14_logos_l.iff,0x4A7FB2C1
goalie,goalie_gear,catcher_g14_logos_r.iff,0B,0x1B897800,0x7854,1,catcher_g14_logos_r.iff,0x95AF9B22
goalie,goalie_gear,catcher_g15.iff,0B,0x1B89F800,0x9F63B,1,catcher_g15.iff,0xBBE64A3A
goalie,goalie_gear,catcher_g15_logos_l.iff,0B,0x1B93F000,0x9786,1,catcher_g15_logos_l.iff,0x97E96B44
goalie,goalie_gear,catcher_g15_logos_r.iff,0B,0x1B948800,0x998A,1,catcher_g15_logos_r.iff,0x483942A7
goalie,goalie_gear,catcher_g16.iff,0B,0x1B952800,0xA43BD,1,catcher_g16.iff,0xFC4630EA
goalie,goalie_gear,catcher_g16_logos_l.iff,0B,0x1B9F7000,0x8B6A,1,catcher_g16_logos_l.iff,0x2A23078A
goalie,goalie_gear,catcher_g16_logos_r.iff,0B,0x1BA00000,0x8D83,1,catcher_g16_logos_r.iff,0xF5F32E69
goalie,goalie_gear,catcher_g17.iff,0B,0x1BA09000,0x9D641,1,catcher_g17.iff,0xC126195A
goalie,goalie_gear,catcher_g17_logos_l.iff,0B,0x1BAA6800,0x88BA,1,catcher_g17_logos_l.iff,0xF7B5DE0F
goalie,goalie_gear,catcher_g17_logos_r.iff,0B,0x1BAAF800,0x8A1F,1,catcher_g17_logos_r.iff,0x2865F7EC
goalie,goalie_gear,catcher_g18.iff,0B,0x1BAB8800,0xA0C43,1,catcher_g18.iff,0x43768E8B
goalie,goalie_gear,catcher_g18_logos_l.iff,0B,0x1BB59800,0x3F09,1,catcher_g18_logos_l.iff,0xD0C50B3A
goalie,goalie_gear,catcher_g18_logos_r.iff,0B,0x1BB5D800,0x411C,1,catcher_g18_logos_r.iff,0x0F1522D9
goalie,goalie_gear,catcher_g19.iff,0B,0x1BB62000,0x8A1B5,1,catcher_g19.iff,0x7E16A73B
goalie,goalie_gear,catcher_g19_logos_l.iff,0B,0x1BBEC800,0x5C86,1,catcher_g19_logos_l.iff,0x0D53D2BF
goalie,goalie_gear,catcher_g19_logos_r.iff,0B,0x1BBF2800,0x5D15,1,catcher_g19_logos_r.iff,0xD283FB5C
goalie,goalie_gear,pad_g00.iff,0B,0x195FB000,0xA44D2,1,pad_g00.iff,0x4FF4258F
goalie,goalie_gear,pad_g00_logos.iff,0B,0x1969F800,0x3DD0,1,pad_g00_logos.iff,0x48643867
goalie,goalie_gear,pad_g13.iff,0B,0x19E3F000,0xAEDBF,1,pad_g13.iff,0xC3088CFA
goalie,goalie_gear,pad_g13_logos.iff,0B,0x19EEE000,0x52B2,1,pad_g13_logos.iff,0x4A231209
goalie,goalie_gear,pad_g14.iff,0B,0x19EF3800,0x97553,1,pad_g14.iff,0x712850EA
goalie,goalie_gear,pad_g14_logos.iff,0B,0x19F8B000,0x6BF6,1,pad_g14_logos.iff,0x6318078A
goalie,goalie_gear,pad_g15.iff,0B,0x19F92000,0x9DBCA,1,pad_g15.iff,0x4C48795A
goalie,goalie_gear,pad_g15_logos.iff,0B,0x1A030000,0x6908,1,pad_g15_logos.iff,0xA296D84A
goalie,goalie_gear,pad_g16.iff,0B,0x1A037000,0x9C2F4,1,pad_g16.iff,0x0BE8038A
goalie,goalie_gear,pad_g16_logos.iff,0B,0x1A0D3800,0x6BF6,1,pad_g16_logos.iff,0x3B74BE4B
goalie,goalie_gear,pad_g17.iff,0B,0x1A0DA800,0x9368F,1,pad_g17.iff,0x36882A3A
goalie,goalie_gear,pad_g17_logos.iff,0B,0x1A16E000,0x5ED6,1,pad_g17_logos.iff,0xFAFA618B
goalie,goalie_gear,pad_g18.iff,0B,0x1A174000,0x9E58C,1,pad_g18.iff,0xB4D8BDEB
goalie,goalie_gear,pad_g18_logos.iff,0B,0x1A212800,0x6908,1,pad_g18_logos.iff,0x6902954D
goalie,goalie_gear,pad_g19.iff,0B,0x1A219800,0x12067C,1,pad_g19.iff,0x89B8945B
goalie,goalie_gear,pad_g19_logos.iff,0B,0x1A33A000,0x6DB5,1,pad_g19_logos.iff,0xA88C4A8D
goalie,goalie_masks,helmet_g01_pattern_00.iff,0B,0x19142800,0x204,1,helmet_g01_pattern_00.iff,0x4B9F3A3E
goalie,goalie_masks,helmet_g02_pattern_00.iff,0B,0x19358800,0x204,1,helmet_g02_pattern_00.iff,0x62578ECC
goalie,goalie_masks,helmet_g03_pattern_00.iff,0B,0x19390000,0x204,1,helmet_g03_pattern_00.iff,0xCC3F1F5D
goalie,goalie_masks,helmet_g04_pattern_00.iff,0B,0x193C7800,0x204,1,helmet_g04_pattern_00.iff,0x31C6E728
goalie,goalie_masks,helmet_g05_pattern_00.iff,0B,0x195DD000,0x204,1,helmet_g05_pattern_00.iff,0x9FAE76B9
goalie,goalie_masks,helmet_g06_pattern_00.iff,0B,0x195EC000,0x204,1,helmet_g06_pattern_00.iff,0xB666C24B
misc,logos_extra,logo_2k.iff,0B,0x18ABF800,0x8E90,1,logo_2k.iff,0x271CECA2
misc,logos_extra,logo_aut.iff,0B,0x18B14000,0x10DD9,1,logo_aut.iff,0x8FD10CB4
misc,logos_extra,logo_bel.iff,0B,0x18B25000,0x116F3,1,logo_bel.iff,0xED7FC8F1
misc,logos_extra,logo_can.iff,0B,0x18B70800,0xE1DA,1,logo_can.iff,0xAA59D233
misc,logos_extra,logo_cze.iff,0B,0x18D83800,0xF22B,1,logo_cze.iff,0xB498117A
misc,logos_extra,logo_dmk.iff,0B,0x18DCF800,0xFB25,1,logo_dmk.iff,0xD0DCA3B6
misc,logos_extra,logo_eca.iff,0B,0x18DDF800,0x10160,1,logo_eca.iff,0x0611D1D3
misc,logos_extra,logo_fin.iff,0B,0x18E0F000,0x102D5,1,logo_fin.iff,0x14327FF9
misc,logos_extra,logo_fra.iff,0B,0x18E43800,0x105FF,1,logo_fra.iff,0xFF731A70
misc,logos_extra,logo_ger.iff,0B,0x18E54000,0xCB5A,1,logo_ger.iff,0x6097CEB5
misc,logos_extra,logo_kaz.iff,0B,0x18E61000,0x134C3,1,logo_kaz.iff,0x0CD6AD16
misc,logos_extra,logo_lat.iff,0B,0x18EA4000,0xF78F,1,logo_lat.iff,0x76412DF9
misc,logos_extra,logo_nhl.iff,0B,0x18EE5800,0x13464,1,logo_nhl.iff,0x9641B15B
misc,logos_extra,logo_rus.iff,0B,0x1900D000,0x10313,1,logo_rus.iff,0x6BC756F7
misc,logos_extra,logo_slo.iff,0B,0x19038800,0xFA65,1,logo_slo.iff,0x4C797493
misc,logos_extra,logo_sui.iff,0B,0x1905D800,0xDFC9,1,logo_sui.iff,0xE7E0D260
misc,logos_extra,logo_swe.iff,0B,0x1906B800,0xEE09,1,logo_swe.iff,0x6FD89E6A
misc,logos_extra,logo_ukr.iff,0B,0x190C3800,0xE71E,1,logo_ukr.iff,0xAADC2222
misc,logos_extra,logo_usa.iff,0B,0x190D2000,0x13244,1,logo_usa.iff,0x62194F86
misc,logos_extra,logo_wca.iff,0B,0x1911A000,0xFD1F,1,logo_wca.iff,0xF6505C34
misc,logos_extra,logos_large.iff,0A,0x100D800,0x1528,1,logos_large.iff,0x89150E9C
misc,logos_extra,logos_medium.iff,0A,0x100C000,0x152A,1,logos_medium.iff,0x9CA13F0B
misc,logos_extra,logos_small.iff,0A,0x100A800,0x1528,1,logos_small.iff,0x9C228292
players,player_portraits,player_head_id_0007.iff,0B,0x1C2BA800,0xFD769,1,player_head_id_0007.iff,0x91CC9181
players,player_portraits,player_head_id_0010.iff,0B,0x1C3B8000,0xF98A1,1,player_head_id_0010.iff,0xE8B09E34
players,player_portraits,player_head_id_0011.iff,0B,0x1C4B2000,0xF95E6,1,player_head_id_0011.iff,0xD5D0B784
players,player_portraits,player_head_id_0017.iff,0B,0x1C5AB800,0xFA01D,1,player_head_id_0017.iff,0x5A904224
players,player_portraits,player_head_id_0019.iff,0B,0x1C6A6000,0xFF934,1,player_head_id_0019.iff,0xE5A0FC45
players,player_portraits,player_head_id_0020.iff,0B,0x1C7A6000,0xF7BD1,1,player_head_id_0020.iff,0x6E24EC9A
players,player_portraits,player_head_id_0022.iff,0B,0x1C89E000,0xF8D72,1,player_head_id_0022.iff,0x14E4BFFA
players,player_portraits,player_head_id_0026.iff,0B,0x1C997000,0xFC8C3,1,player_head_id_0026.iff,0xE164193A
players,player_portraits,player_head_id_0058.iff,0B,0x1CA94000,0xDE401,1,player_head_id_0058.iff,0x435197E3
players,player_portraits,player_head_id_0062.iff,0B,0x1CB72800,0xF28BF,1,player_head_id_0062.iff,0x8F75FDEC
players,player_portraits,player_head_id_0065.iff,0B,0x1CC65800,0xE1196,1,player_head_id_0065.iff,0x3D5521FC
players,player_portraits,player_head_id_0066.iff,0B,0x1CD47000,0xE5152,1,player_head_id_0066.iff,0x7AF55B2C
players,player_portraits,player_head_id_0078.iff,0B,0x1CE2C800,0xDE006,1,player_head_id_0078.iff,0x0E9936E8
players,player_portraits,player_head_id_0085.iff,0B,0x1CF0B000,0xECE37,1,player_head_id_0085.iff,0x075F408C
players,player_portraits,player_head_id_0086.iff,0B,0x1CFF8000,0xE2809,1,player_head_id_0086.iff,0x40FF3A5C
players,player_portraits,player_head_id_0088.iff,0B,0x1D0DB000,0xEDA46,1,player_head_id_0088.iff,0xFFCF843D
players,player_portraits,player_head_id_0091.iff,0B,0x1D1C9000,0xE0C5F,1,player_head_id_0091.iff,0x398335E9
players,player_portraits,player_head_id_0092.iff,0B,0x1D2AA000,0xEC137,1,player_head_id_0092.iff,0x7E234F39
players,player_portraits,player_head_id_0094.iff,0B,0x1D396800,0xFB73D,1,player_head_id_0094.iff,0xF163BA99
players,player_portraits,player_head_id_0096.iff,0B,0x1D492000,0xE96F1,1,player_head_id_0096.iff,0x8BA3E9F9
players,player_portraits,player_head_id_0104.iff,0B,0x1D57B800,0xF0DE0,1,player_head_id_0104.iff,0x701BE0E5
players,player_portraits,player_head_id_0116.iff,0B,0x1D66C800,0xECCBB,1,player_head_id_0116.iff,0xC1876020
players,player_portraits,player_head_id_0118.iff,0B,0x1D759800,0xF7623,1,player_head_id_0118.iff,0x7EB7DE41
players,player_portraits,player_head_id_0124.iff,0B,0x1D851000,0xEA363,1,player_head_id_0124.iff,0x3DD341EE
players,player_portraits,player_head_id_0128.iff,0B,0x1D93B800,0xF787E,1,player_head_id_0128.iff,0xF823ACEF
players,player_portraits,player_head_id_0138.iff,0B,0x1DA33800,0xECC0B,1,player_head_id_0138.iff,0x337F7F4A
players,player_portraits,player_head_id_0141.iff,0B,0x1DB20800,0xE9075,1,player_head_id_0141.iff,0x236A2D83
players,player_portraits,player_head_id_0145.iff,0B,0x1DC0A000,0xFA11F,1,player_head_id_0145.iff,0xD6EA8B43
players,player_portraits,player_head_id_0146.iff,0B,0x1DD04800,0xE98CD,1,player_head_id_0146.iff,0x914AF193
players,player_portraits,player_head_id_0147.iff,0B,0x1DDEE800,0x102B5E,1,player_head_id_0147.iff,0xAC2AD823
players,player_portraits,player_head_id_0148.iff,0B,0x1DEF1800,0xE230B,1,player_head_id_0148.iff,0x2E7A4FF2
